ID,geometry,geometry,geometry,RAD,MAT,FC,SHTK,BF,max_stress,thinning,springback,outcome,outcome_label
19652,1,0,0,30,1.0,0.1,0.95,400000.0,120173.74807519629,0.4,0.0,1,Risk of Crack
19653,1,0,0,30,1.0,0.11,0.95,400000.0,120183.20510017508,0.4,0.0,1,Risk of Crack
19654,1,0,0,30,1.0,0.12,0.95,400000.0,120187.01848729626,0.4,0.0,1,Risk of Crack
19655,1,0,0,30,1.0,0.13,0.95,400000.0,120163.21482015755,0.4,0.0,1,Risk of Crack
19656,1,0,0,30,1.0,0.14,0.95,400000.0,120192.28625633624,0.4,0.0,1,Risk of Crack
19657,1,0,0,30,1.0,0.15,0.95,400000.0,120187.82507824969,0.4,0.0,1,Risk of Crack
19658,1,0,0,30,1.025,0.05,0.95,400000.0,120188.49420552704,0.4,0.0,1,Risk of Crack
19659,1,0,0,30,1.025,0.06,0.95,400000.0,120187.30638786356,0.4,0.0,1,Risk of Crack
19660,1,0,0,30,1.025,0.07,0.95,400000.0,120182.92643233159,0.4,0.0,1,Risk of Crack
19661,1,0,0,30,1.025,0.08,0.95,400000.0,120175.38063318572,0.4,0.0,1,Risk of Crack
19662,1,0,0,30,1.025,0.09,0.95,400000.0,120180.93855173975,0.4,0.0,1,Risk of Crack
19663,1,0,0,30,1.025,0.1,0.95,400000.0,120193.22453055013,0.4,0.0,1,Risk of Crack
19664,1,0,0,30,1.025,0.11,0.95,400000.0,120187.52179978085,0.4,0.0,1,Risk of Crack
19665,1,0,0,30,1.025,0.12,0.95,400000.0,120183.0672919582,0.4,0.0,1,Risk of Crack
19666,1,0,0,30,1.025,0.13,0.95,400000.0,120145.89542777027,0.4,0.0,1,Risk of Crack
19667,1,0,0,30,1.025,0.14,0.95,400000.0,120199.5337919032,0.4,0.0,1,Risk of Crack
19668,1,0,0,30,1.025,0.15,0.95,400000.0,120186.96934064451,0.4,0.0,1,Risk of Crack
19669,1,0,0,30,1.05,0.05,0.95,400000.0,120179.42001755729,0.4,0.0,1,Risk of Crack
19670,1,0,0,30,1.05,0.06,0.95,400000.0,120184.6641642307,0.4,0.0,1,Risk of Crack
19671,1,0,0,30,1.05,0.07,0.95,400000.0,120190.42814590465,0.4,0.0,1,Risk of Crack
19672,1,0,0,30,1.05,0.08,0.95,400000.0,120193.61029487642,0.4,0.0,1,Risk of Crack
19673,1,0,0,30,1.05,0.09,0.95,400000.0,120160.71471682702,0.4,0.0,1,Risk of Crack
19674,1,0,0,30,1.05,0.1,0.95,400000.0,120193.5745918612,0.4,0.0,1,Risk of Crack
19675,1,0,0,30,1.05,0.11,0.95,400000.0,120191.45740155019,0.4,0.0,1,Risk of Crack
19676,1,0,0,30,1.05,0.12,0.95,400000.0,120191.34804070175,0.4,0.0,1,Risk of Crack
19677,1,0,0,30,1.05,0.13,0.95,400000.0,120188.87022867087,0.4,0.0,1,Risk of Crack
19678,1,0,0,30,1.05,0.14,0.95,400000.0,120170.30468696362,0.4,0.0,1,Risk of Crack
19679,1,0,0,30,1.05,0.15,0.95,400000.0,120185.42533738038,0.4,0.0,1,Risk of Crack
19680,1,0,0,30,1.075,0.05,0.95,400000.0,120179.87713391364,0.4,0.0,2,Crack
19681,1,0,0,30,1.075,0.06,0.95,400000.0,120189.52864274317,0.4,0.0,2,Crack
19682,1,0,0,30,1.075,0.07,0.95,400000.0,120184.06242662157,0.4,0.0,2,Crack
19683,1,0,0,30,1.075,0.08,0.95,400000.0,120183.04319384912,0.4,0.0,2,Crack
19684,1,0,0,30,1.075,0.09,0.95,400000.0,120180.0214468895,0.4,0.0,2,Crack
19685,1,0,0,30,1.075,0.1,0.95,400000.0,120186.22078638876,0.4,0.0,2,Crack
19686,1,0,0,30,1.075,0.11,0.95,400000.0,120198.58429128004,0.4,0.0,2,Crack
19687,1,0,0,30,1.075,0.12,0.95,400000.0,120202.86351063078,0.4,0.0,2,Crack
19688,1,0,0,30,1.075,0.13,0.95,400000.0,120189.0773320548,0.4,0.0,2,Crack
19689,1,0,0,30,1.075,0.14,0.95,400000.0,120174.320638881,0.4,0.0,2,Crack
19690,1,0,0,30,1.075,0.15,0.95,400000.0,120205.06985906995,0.4,0.0,2,Crack
19691,1,0,0,30,1.1,0.05,0.95,400000.0,120194.4031360277,0.4,0.0,2,Crack
19692,1,0,0,30,1.1,0.06,0.95,400000.0,120200.86702545718,0.4,0.0,2,Crack
19693,1,0,0,30,1.1,0.07,0.95,400000.0,120186.5757653066,0.4,0.0,2,Crack
19694,1,0,0,30,1.1,0.08,0.95,400000.0,120181.8214649474,0.4,0.0,2,Crack
19695,1,0,0,30,1.1,0.09,0.95,400000.0,120207.38946051525,0.4,0.0,2,Crack
19696,1,0,0,30,1.1,0.1,0.95,400000.0,120183.06436430708,0.4,0.0,2,Crack
19697,1,0,0,30,1.1,0.11,0.95,400000.0,120192.5108199622,0.4,0.0,2,Crack
19698,1,0,0,30,1.1,0.12,0.95,400000.0,120177.40514778513,0.4,0.0,2,Crack
19699,1,0,0,30,1.1,0.13,0.95,400000.0,120166.27816809043,0.4,0.0,2,Crack
19700,1,0,0,30,1.1,0.14,0.95,400000.0,120175.93949225545,0.4,0.0,2,Crack
19701,1,0,0,30,1.1,0.15,0.95,400000.0,120183.62760453105,0.4,0.0,2,Crack
19702,1,0,0,30,0.9,0.05,0.96,400000.0,120184.6485430775,0.4,0.0,1,Risk of Crack
19703,1,0,0,30,0.9,0.06,0.96,400000.0,120184.84790336028,0.4,0.0,1,Risk of Crack
19704,1,0,0,30,0.9,0.07,0.96,400000.0,120159.19633210477,0.4,0.0,1,Risk of Crack
19705,1,0,0,30,0.9,0.08,0.96,400000.0,120171.46859444873,0.4,0.0,1,Risk of Crack
19706,1,0,0,30,0.9,0.09,0.96,400000.0,120173.52077763493,0.4,0.0,1,Risk of Crack
19707,1,0,0,30,0.9,0.1,0.96,400000.0,120176.6381303136,0.4,0.0,1,Risk of Crack
19708,1,0,0,30,0.9,0.11,0.96,400000.0,120157.02260792883,0.4,0.0,1,Risk of Crack
19709,1,0,0,30,0.9,0.12,0.96,400000.0,120175.09789058415,0.4,0.0,1,Risk of Crack
19710,1,0,0,30,0.9,0.13,0.96,400000.0,120173.55707546708,0.4,0.0,1,Risk of Crack
19711,1,0,0,30,0.9,0.14,0.96,400000.0,120153.3636779562,0.4,0.0,1,Risk of Crack
19712,1,0,0,30,0.9,0.15,0.96,400000.0,120179.42544266085,0.4,0.0,1,Risk of Crack
19713,1,0,0,30,0.925,0.05,0.96,400000.0,120163.10443649783,0.4,0.0,1,Risk of Crack
19714,1,0,0,30,0.925,0.06,0.96,400000.0,120176.67750710319,0.4,0.0,1,Risk of Crack
19715,1,0,0,30,0.925,0.07,0.96,400000.0,120168.42468929714,0.4,0.0,1,Risk of Crack
19716,1,0,0,30,0.925,0.08,0.96,400000.0,120146.76008786925,0.4,0.0,1,Risk of Crack
19717,1,0,0,30,0.925,0.09,0.96,400000.0,120195.41815501222,0.4,0.0,1,Risk of Crack
19718,1,0,0,30,0.925,0.1,0.96,400000.0,120197.3749784104,0.4,0.0,1,Risk of Crack
19719,1,0,0,30,0.925,0.11,0.96,400000.0,120181.919480179,0.4,0.0,1,Risk of Crack
19720,1,0,0,30,0.925,0.12,0.96,400000.0,120178.6755653093,0.4,0.0,1,Risk of Crack
19721,1,0,0,30,0.925,0.13,0.96,400000.0,120184.65305698305,0.4,0.0,1,Risk of Crack
19722,1,0,0,30,0.925,0.14,0.96,400000.0,120170.90016385716,0.4,0.0,1,Risk of Crack
19723,1,0,0,30,0.925,0.15,0.96,400000.0,120180.1179699445,0.4,0.0,1,Risk of Crack
19724,1,0,0,30,0.95,0.05,0.96,400000.0,120176.80312167303,0.4,0.0,1,Risk of Crack
19725,1,0,0,30,0.95,0.06,0.96,400000.0,120175.6163668633,0.4,0.0,1,Risk of Crack
19726,1,0,0,30,0.95,0.07,0.96,400000.0,120174.6750343132,0.4,0.0,1,Risk of Crack
19727,1,0,0,30,0.95,0.08,0.96,400000.0,120183.87696557335,0.4,0.0,1,Risk of Crack
19728,1,0,0,30,0.95,0.09,0.96,400000.0,120195.38562020274,0.4,0.0,1,Risk of Crack
19729,1,0,0,30,0.95,0.1,0.96,400000.0,120194.69282033984,0.4,0.0,1,Risk of Crack
19730,1,0,0,30,0.95,0.11,0.96,400000.0,120183.77830711693,0.4,0.0,1,Risk of Crack
19731,1,0,0,30,0.95,0.12,0.96,400000.0,120161.6331120976,0.4,0.0,1,Risk of Crack
19732,1,0,0,30,0.95,0.13,0.96,400000.0,120173.95564600415,0.4,0.0,1,Risk of Crack
19733,1,0,0,30,0.95,0.14,0.96,400000.0,120177.47776337828,0.4,0.0,1,Risk of Crack
19734,1,0,0,30,0.95,0.15,0.96,400000.0,120174.26413710495,0.4,0.0,1,Risk of Crack
19735,1,0,0,30,0.975,0.05,0.96,400000.0,120180.2759974981,0.4,0.0,1,Risk of Crack
19736,1,0,0,30,0.975,0.06,0.96,400000.0,120162.16793512416,0.4,0.0,1,Risk of Crack
19737,1,0,0,30,0.975,0.07,0.96,400000.0,120171.25242891724,0.4,0.0,1,Risk of Crack
19738,1,0,0,30,0.975,0.08,0.96,400000.0,120166.04555673404,0.4,0.0,1,Risk of Crack
19739,1,0,0,30,0.975,0.09,0.96,400000.0,120166.120393846,0.4,0.0,1,Risk of Crack
19740,1,0,0,30,0.975,0.1,0.96,400000.0,120183.0954304826,0.4,0.0,1,Risk of Crack
19741,1,0,0,30,0.975,0.11,0.96,400000.0,120169.91215999627,0.4,0.0,1,Risk of Crack
19742,1,0,0,30,0.975,0.12,0.96,400000.0,120198.22253175835,0.4,0.0,1,Risk of Crack
19743,1,0,0,30,0.975,0.13,0.96,400000.0,120171.72815955644,0.4,0.0,1,Risk of Crack
19744,1,0,0,30,0.975,0.14,0.96,400000.0,120182.14985736643,0.4,0.0,1,Risk of Crack
19745,1,0,0,30,0.975,0.15,0.96,400000.0,120168.75340981691,0.4,0.0,1,Risk of Crack
19746,1,0,0,30,1.0,0.05,0.96,400000.0,120191.74518846687,0.4,0.0,1,Risk of Crack
19747,1,0,0,30,1.0,0.06,0.96,400000.0,120180.4413806368,0.4,0.0,1,Risk of Crack
19748,1,0,0,30,1.0,0.07,0.96,400000.0,120192.21795493574,0.4,0.0,1,Risk of Crack
19749,1,0,0,30,1.0,0.08,0.96,400000.0,120212.32992543312,0.4,0.0,1,Risk of Crack
19750,1,0,0,30,1.0,0.09,0.96,400000.0,120188.62780218506,0.4,0.0,1,Risk of Crack
19751,1,0,0,30,1.0,0.1,0.96,400000.0,120172.73636390343,0.4,0.0,1,Risk of Crack
19752,1,0,0,30,1.0,0.11,0.96,400000.0,120194.98332643436,0.4,0.0,1,Risk of Crack
19753,1,0,0,30,1.0,0.12,0.96,400000.0,120153.70986635148,0.4,0.0,1,Risk of Crack
19754,1,0,0,30,1.0,0.13,0.96,400000.0,120179.77523673263,0.4,0.0,1,Risk of Crack
19755,1,0,0,30,1.0,0.14,0.96,400000.0,120175.68805545343,0.4,0.0,1,Risk of Crack
19756,1,0,0,30,1.0,0.15,0.96,400000.0,120199.13139742157,0.4,0.0,1,Risk of Crack
19757,1,0,0,30,1.025,0.05,0.96,400000.0,120196.63443190431,0.4,0.0,1,Risk of Crack
19758,1,0,0,30,1.025,0.06,0.96,400000.0,120210.41558792924,0.4,0.0,1,Risk of Crack
19759,1,0,0,30,1.025,0.07,0.96,400000.0,120190.0642757416,0.4,0.0,1,Risk of Crack
19760,1,0,0,30,1.025,0.08,0.96,400000.0,120201.08317073724,0.4,0.0,1,Risk of Crack
19761,1,0,0,30,1.025,0.09,0.96,400000.0,120199.82175899182,0.4,0.0,1,Risk of Crack
19762,1,0,0,30,1.025,0.1,0.96,400000.0,120185.09351131672,0.4,0.0,1,Risk of Crack
19763,1,0,0,30,1.025,0.11,0.96,400000.0,120182.61902075782,0.4,0.0,1,Risk of Crack
19764,1,0,0,30,1.025,0.12,0.96,400000.0,120185.6702051201,0.4,0.0,1,Risk of Crack
19765,1,0,0,30,1.025,0.13,0.96,400000.0,120163.3786804929,0.4,0.0,1,Risk of Crack
19766,1,0,0,30,1.025,0.14,0.96,400000.0,120169.9309292195,0.4,0.0,1,Risk of Crack
19767,1,0,0,30,1.025,0.15,0.96,400000.0,120200.28521232923,0.4,0.0,1,Risk of Crack
19768,1,0,0,30,1.05,0.05,0.96,400000.0,120202.12310066143,0.4,0.0,1,Risk of Crack
19769,1,0,0,30,1.05,0.06,0.96,400000.0,120191.57158432328,0.4,0.0,1,Risk of Crack
19770,1,0,0,30,1.05,0.07,0.96,400000.0,120195.73946561485,0.4,0.0,1,Risk of Crack
19771,1,0,0,30,1.05,0.08,0.96,400000.0,120180.93620577156,0.4,0.0,1,Risk of Crack
19772,1,0,0,30,1.05,0.09,0.96,400000.0,120190.76125783527,0.4,0.0,1,Risk of Crack
19773,1,0,0,30,1.05,0.1,0.96,400000.0,120181.40283009356,0.4,0.0,1,Risk of Crack
19774,1,0,0,30,1.05,0.11,0.96,400000.0,120187.49893667758,0.4,0.0,1,Risk of Crack
19775,1,0,0,30,1.05,0.12,0.96,400000.0,120199.2356160122,0.4,0.0,1,Risk of Crack
19776,1,0,0,30,1.05,0.13,0.96,400000.0,120191.76036727261,0.4,0.0,1,Risk of Crack
19777,1,0,0,30,1.05,0.14,0.96,400000.0,120181.86705551507,0.4,0.0,1,Risk of Crack
19778,1,0,0,30,1.05,0.15,0.96,400000.0,120187.68541515106,0.4,0.0,1,Risk of Crack
19779,1,0,0,30,1.075,0.05,0.96,400000.0,120189.95045284017,0.4,0.0,2,Crack
19780,1,0,0,30,1.075,0.06,0.96,400000.0,120192.92424582191,0.4,0.0,2,Crack
19781,1,0,0,30,1.075,0.07,0.96,400000.0,120213.18431507287,0.4,0.0,2,Crack
19782,1,0,0,30,1.075,0.08,0.96,400000.0,120178.23505833409,0.4,0.0,2,Crack
19783,1,0,0,30,1.075,0.09,0.96,400000.0,120202.9947127073,0.4,0.0,2,Crack
19784,1,0,0,30,1.075,0.1,0.96,400000.0,120176.6108130229,0.4,0.0,2,Crack
19785,1,0,0,30,1.075,0.11,0.96,400000.0,120188.37689280405,0.4,0.0,2,Crack
19786,1,0,0,30,1.075,0.12,0.96,400000.0,120191.0202519741,0.4,0.0,2,Crack
19787,1,0,0,30,1.075,0.13,0.96,400000.0,120177.01415538978,0.4,0.0,2,Crack
19788,1,0,0,30,1.075,0.14,0.96,400000.0,120208.78494259255,0.4,0.0,2,Crack
19789,1,0,0,30,1.075,0.15,0.96,400000.0,120192.39393903734,0.4,0.0,2,Crack
19790,1,0,0,30,1.1,0.05,0.96,400000.0,120202.67903482179,0.4,0.0,2,Crack
19791,1,0,0,30,1.1,0.06,0.96,400000.0,120193.78532382616,0.4,0.0,2,Crack
19792,1,0,0,30,1.1,0.07,0.96,400000.0,120179.7318451118,0.4,0.0,2,Crack
19793,1,0,0,30,1.1,0.08,0.96,400000.0,120205.22548376024,0.4,0.0,2,Crack
19794,1,0,0,30,1.1,0.09,0.96,400000.0,120191.59095848993,0.4,0.0,2,Crack
19795,1,0,0,30,1.1,0.1,0.96,400000.0,120188.50530705448,0.4,0.0,2,Crack
19796,1,0,0,30,1.1,0.11,0.96,400000.0,120188.94048965472,0.4,0.0,2,Crack
19797,1,0,0,30,1.1,0.12,0.96,400000.0,120207.64324004104,0.4,0.0,2,Crack
19798,1,0,0,30,1.1,0.13,0.96,400000.0,120216.67176094593,0.4,0.0,2,Crack
19799,1,0,0,30,1.1,0.14,0.96,400000.0,120210.17471211906,0.4,0.0,2,Crack
19800,1,0,0,30,1.1,0.15,0.96,400000.0,120225.80826739146,0.4,0.0,2,Crack
19801,1,0,0,30,0.9,0.05,0.97,400000.0,120154.39666804015,0.4,0.0,1,Risk of Crack
19802,1,0,0,30,0.9,0.06,0.97,400000.0,120187.57720588062,0.4,0.0,1,Risk of Crack
19803,1,0,0,30,0.9,0.07,0.97,400000.0,120166.42350200207,0.4,0.0,1,Risk of Crack
19804,1,0,0,30,0.9,0.08,0.97,400000.0,120174.74509394946,0.4,0.0,1,Risk of Crack
19805,1,0,0,30,0.9,0.09,0.97,400000.0,120168.13102585857,0.4,0.0,1,Risk of Crack
19806,1,0,0,30,0.9,0.1,0.97,400000.0,120173.62767551764,0.4,0.0,1,Risk of Crack
19807,1,0,0,30,0.9,0.11,0.97,400000.0,120162.71938369612,0.4,0.0,1,Risk of Crack
19808,1,0,0,30,0.9,0.12,0.97,400000.0,120174.87507605905,0.4,0.0,1,Risk of Crack
19809,1,0,0,30,0.9,0.13,0.97,400000.0,120176.68687790174,0.4,0.0,1,Risk of Crack
19810,1,0,0,30,0.9,0.14,0.97,400000.0,120185.62327732929,0.4,0.0,1,Risk of Crack
19811,1,0,0,30,0.9,0.15,0.97,400000.0,120203.82618191728,0.4,0.0,1,Risk of Crack
19812,1,0,0,30,0.925,0.05,0.97,400000.0,120160.71355288115,0.4,0.0,1,Risk of Crack
19813,1,0,0,30,0.925,0.06,0.97,400000.0,120174.95121403871,0.4,0.0,1,Risk of Crack
19814,1,0,0,30,0.925,0.07,0.97,400000.0,120148.49251626225,0.4,0.0,1,Risk of Crack
19815,1,0,0,30,0.925,0.08,0.97,400000.0,120172.63205307529,0.4,0.0,1,Risk of Crack
19816,1,0,0,30,0.925,0.09,0.97,400000.0,120178.65463485348,0.4,0.0,1,Risk of Crack
19817,1,0,0,30,0.925,0.1,0.97,400000.0,120169.66620990414,0.4,0.0,1,Risk of Crack
19818,1,0,0,30,0.925,0.11,0.97,400000.0,120158.75818963037,0.4,0.0,1,Risk of Crack
19819,1,0,0,30,0.925,0.12,0.97,400000.0,120169.47339521121,0.4,0.0,1,Risk of Crack
19820,1,0,0,30,0.925,0.13,0.97,400000.0,120177.25520090634,0.4,0.0,1,Risk of Crack
19821,1,0,0,30,0.925,0.14,0.97,400000.0,120189.98222227316,0.4,0.0,1,Risk of Crack
19822,1,0,0,30,0.925,0.15,0.97,400000.0,120169.27916909498,0.4,0.0,1,Risk of Crack
19823,1,0,0,30,0.95,0.05,0.97,400000.0,120187.95329836305,0.4,0.0,1,Risk of Crack
19824,1,0,0,30,0.95,0.06,0.97,400000.0,120180.31301390803,0.4,0.0,1,Risk of Crack
19825,1,0,0,30,0.95,0.07,0.97,400000.0,120192.05739598157,0.4,0.0,1,Risk of Crack
19826,1,0,0,30,0.95,0.08,0.97,400000.0,120200.5090067308,0.4,0.0,1,Risk of Crack
19827,1,0,0,30,0.95,0.09,0.97,400000.0,120177.09336849782,0.4,0.0,1,Risk of Crack
19828,1,0,0,30,0.95,0.1,0.97,400000.0,120186.21667245333,0.4,0.0,1,Risk of Crack
19829,1,0,0,30,0.95,0.11,0.97,400000.0,120180.25099040034,0.4,0.0,1,Risk of Crack
19830,1,0,0,30,0.95,0.12,0.97,400000.0,120177.22023711972,0.4,0.0,1,Risk of Crack
19831,1,0,0,30,0.95,0.13,0.97,400000.0,120178.77993374,0.4,0.0,1,Risk of Crack
19832,1,0,0,30,0.95,0.14,0.97,400000.0,120163.17001066815,0.4,0.0,1,Risk of Crack
19833,1,0,0,30,0.95,0.15,0.97,400000.0,120160.41226023111,0.4,0.0,1,Risk of Crack
19834,1,0,0,30,0.975,0.05,0.97,400000.0,120185.33641539306,0.4,0.0,1,Risk of Crack
19835,1,0,0,30,0.975,0.06,0.97,400000.0,120170.54537475073,0.4,0.0,1,Risk of Crack
19836,1,0,0,30,0.975,0.07,0.97,400000.0,120165.01955371449,0.4,0.0,1,Risk of Crack
19837,1,0,0,30,0.975,0.08,0.97,400000.0,120177.8599630331,0.4,0.0,1,Risk of Crack
19838,1,0,0,30,0.975,0.09,0.97,400000.0,120179.25248252663,0.4,0.0,1,Risk of Crack
19839,1,0,0,30,0.975,0.1,0.97,400000.0,120153.58676133261,0.4,0.0,1,Risk of Crack
19840,1,0,0,30,0.975,0.11,0.97,400000.0,120176.35862794034,0.4,0.0,1,Risk of Crack
19841,1,0,0,30,0.975,0.12,0.97,400000.0,120197.33153022414,0.4,0.0,1,Risk of Crack
19842,1,0,0,30,0.975,0.13,0.97,400000.0,120195.7780534168,0.4,0.0,1,Risk of Crack
19843,1,0,0,30,0.975,0.14,0.97,400000.0,120184.1239544792,0.4,0.0,1,Risk of Crack
19844,1,0,0,30,0.975,0.15,0.97,400000.0,120176.00295076788,0.4,0.0,1,Risk of Crack
19845,1,0,0,30,1.0,0.05,0.97,400000.0,120194.00360795659,0.4,0.0,1,Risk of Crack
19846,1,0,0,30,1.0,0.06,0.97,400000.0,120190.25339000474,0.4,0.0,1,Risk of Crack
19847,1,0,0,30,1.0,0.07,0.97,400000.0,120189.35847143817,0.4,0.0,1,Risk of Crack
19848,1,0,0,30,1.0,0.08,0.97,400000.0,120175.32587538459,0.4,0.0,1,Risk of Crack
19849,1,0,0,30,1.0,0.09,0.97,400000.0,120185.97655608361,0.4,0.0,1,Risk of Crack
19850,1,0,0,30,1.0,0.1,0.97,400000.0,120181.4441898877,0.4,0.0,1,Risk of Crack
19851,1,0,0,30,1.0,0.11,0.97,400000.0,120178.25092998138,0.4,0.0,1,Risk of Crack
19852,1,0,0,30,1.0,0.12,0.97,400000.0,120184.77438858483,0.4,0.0,1,Risk of Crack
19853,1,0,0,30,1.0,0.13,0.97,400000.0,120183.48346785076,0.4,0.0,1,Risk of Crack
19854,1,0,0,30,1.0,0.14,0.97,400000.0,120208.9271443329,0.4,0.0,1,Risk of Crack
19855,1,0,0,30,1.0,0.15,0.97,400000.0,120190.8575280617,0.4,0.0,1,Risk of Crack
19856,1,0,0,30,1.025,0.05,0.97,400000.0,120196.25283438957,0.4,0.0,1,Risk of Crack
19857,1,0,0,30,1.025,0.06,0.97,400000.0,120201.21936667619,0.4,0.0,1,Risk of Crack
19858,1,0,0,30,1.025,0.07,0.97,400000.0,120175.59455733243,0.4,0.0,1,Risk of Crack
19859,1,0,0,30,1.025,0.08,0.97,400000.0,120180.74249865224,0.4,0.0,1,Risk of Crack
19860,1,0,0,30,1.025,0.09,0.97,400000.0,120200.15009778636,0.4,0.0,1,Risk of Crack
19861,1,0,0,30,1.025,0.1,0.97,400000.0,120194.43972210537,0.4,0.0,1,Risk of Crack
19862,1,0,0,30,1.025,0.11,0.97,400000.0,120188.62382518947,0.4,0.0,1,Risk of Crack
19863,1,0,0,30,1.025,0.12,0.97,400000.0,120162.9013744732,0.4,0.0,1,Risk of Crack
19864,1,0,0,30,1.025,0.13,0.97,400000.0,120183.12487410528,0.4,0.0,1,Risk of Crack
19865,1,0,0,30,1.025,0.14,0.97,400000.0,120187.72714165747,0.4,0.0,1,Risk of Crack
19866,1,0,0,30,1.025,0.15,0.97,400000.0,120176.22232479881,0.4,0.0,1,Risk of Crack
19867,1,0,0,30,1.05,0.05,0.97,400000.0,120167.95155802369,0.4,0.0,1,Risk of Crack
19868,1,0,0,30,1.05,0.06,0.97,400000.0,120175.0645369129,0.4,0.0,1,Risk of Crack
19869,1,0,0,30,1.05,0.07,0.97,400000.0,120185.02389408257,0.4,0.0,1,Risk of Crack
19870,1,0,0,30,1.05,0.08,0.97,400000.0,120184.7935777392,0.4,0.0,1,Risk of Crack
19871,1,0,0,30,1.05,0.09,0.97,400000.0,120174.40933139744,0.4,0.0,1,Risk of Crack
19872,1,0,0,30,1.05,0.1,0.97,400000.0,120207.70730708413,0.4,0.0,1,Risk of Crack
19873,1,0,0,30,1.05,0.11,0.97,400000.0,120199.50356285421,0.4,0.0,1,Risk of Crack
19874,1,0,0,30,1.05,0.12,0.97,400000.0,120184.12984427248,0.4,0.0,1,Risk of Crack
19875,1,0,0,30,1.05,0.13,0.97,400000.0,120183.54857381246,0.4,0.0,1,Risk of Crack
19876,1,0,0,30,1.05,0.14,0.97,400000.0,120164.82726067028,0.4,0.0,1,Risk of Crack
19877,1,0,0,30,1.05,0.15,0.97,400000.0,120176.84738420004,0.4,0.0,1,Risk of Crack
19878,1,0,0,30,1.075,0.05,0.97,400000.0,120181.96776226778,0.4,0.0,1,Risk of Crack
19879,1,0,0,30,1.075,0.06,0.97,400000.0,120203.5577060018,0.4,0.0,1,Risk of Crack
19880,1,0,0,30,1.075,0.07,0.97,400000.0,120200.70916537041,0.4,0.0,1,Risk of Crack
19881,1,0,0,30,1.075,0.08,0.97,400000.0,120189.49230984537,0.4,0.0,1,Risk of Crack
19882,1,0,0,30,1.075,0.09,0.97,400000.0,120189.08350292919,0.4,0.0,1,Risk of Crack
19883,1,0,0,30,1.075,0.1,0.97,400000.0,120200.80732518349,0.4,0.0,1,Risk of Crack
19884,1,0,0,30,1.075,0.11,0.97,400000.0,120186.22232727188,0.4,0.0,1,Risk of Crack
19885,1,0,0,30,1.075,0.12,0.97,400000.0,120195.5982734214,0.4,0.0,1,Risk of Crack
19886,1,0,0,30,1.075,0.13,0.97,400000.0,120192.82972647602,0.4,0.0,1,Risk of Crack
19887,1,0,0,30,1.075,0.14,0.97,400000.0,120185.69375245157,0.4,0.0,1,Risk of Crack
19888,1,0,0,30,1.075,0.15,0.97,400000.0,120188.43603045886,0.4,0.0,1,Risk of Crack
19889,1,0,0,30,1.1,0.05,0.97,400000.0,120181.8613610712,0.4,0.0,1,Risk of Crack
19890,1,0,0,30,1.1,0.06,0.97,400000.0,120183.9722745341,0.4,0.0,1,Risk of Crack
19891,1,0,0,30,1.1,0.07,0.97,400000.0,120193.21171839384,0.4,0.0,1,Risk of Crack
19892,1,0,0,30,1.1,0.08,0.97,400000.0,120189.94574466467,0.4,0.0,1,Risk of Crack
19893,1,0,0,30,1.1,0.09,0.97,400000.0,120194.87262861767,0.4,0.0,1,Risk of Crack
19894,1,0,0,30,1.1,0.1,0.97,400000.0,120203.70556098591,0.4,0.0,1,Risk of Crack
19895,1,0,0,30,1.1,0.11,0.97,400000.0,120200.16688440103,0.4,0.0,1,Risk of Crack
19896,1,0,0,30,1.1,0.12,0.97,400000.0,120204.76697605934,0.4,0.0,1,Risk of Crack
19897,1,0,0,30,1.1,0.13,0.97,400000.0,120200.04045877526,0.4,0.0,1,Risk of Crack
19898,1,0,0,30,1.1,0.14,0.97,400000.0,120180.22939514682,0.4,0.0,1,Risk of Crack
19899,1,0,0,30,1.1,0.15,0.97,400000.0,120181.7317941662,0.4,0.0,1,Risk of Crack
19900,1,0,0,30,0.9,0.05,0.98,400000.0,120176.00540956926,0.4,0.0,0,Safe
19901,1,0,0,30,0.9,0.06,0.98,400000.0,120188.02487304687,0.4,0.0,0,Safe
19902,1,0,0,30,0.9,0.07,0.98,400000.0,120168.4769406102,0.4,0.0,0,Safe
19903,1,0,0,30,0.9,0.08,0.98,400000.0,120161.50903035383,0.4,0.0,0,Safe
19904,1,0,0,30,0.9,0.09,0.98,400000.0,120170.16525697062,0.4,0.0,0,Safe
19905,1,0,0,30,0.9,0.1,0.98,400000.0,120151.22284977068,0.4,0.0,0,Safe
19906,1,0,0,30,0.9,0.11,0.98,400000.0,120166.31070787279,0.4,0.0,0,Safe
19907,1,0,0,30,0.9,0.12,0.98,400000.0,120173.15258523464,0.4,0.0,0,Safe
19908,1,0,0,30,0.9,0.13,0.98,400000.0,120163.51165283246,0.4,0.0,0,Safe
19909,1,0,0,30,0.9,0.14,0.98,400000.0,120178.50632383373,0.4,0.0,0,Safe
19910,1,0,0,30,0.9,0.15,0.98,400000.0,120190.06877758456,0.4,0.0,0,Safe
19911,1,0,0,30,0.925,0.05,0.98,400000.0,120174.11458475815,0.4,0.0,0,Safe
19912,1,0,0,30,0.925,0.06,0.98,400000.0,120177.08051407027,0.4,0.0,0,Safe
19913,1,0,0,30,0.925,0.07,0.98,400000.0,120189.23542626192,0.4,0.0,0,Safe
